"easting","northing"
292331.55262535,4426034.01681856
292341.394934442,4426206.9429154
292347.294891152,4426195.84246472
292152.380613366,4426341.59731697
292320.780804083,4426224.38663512
292314.991720918,4426225.89897755
292364.162257475,4426189.70918581
292534.089455349,4425985.15620697
292480.771085588,4426177.51881152
292349.392587585,4426223.37236414
292287.699609629,4426243.84331827
292364.007351794,4426160.09849686
292475.101188256,4426142.07303063
292450.682258601,4426019.48722864
292401.673080313,4426171.61307214
292548.777301204,4425990.13489042
292386.765490511,4426124.22712381
292586.07367957,4426023.51888444
292456.482534235,4426083.57233795
292612.862887412,4425999.63044258
292342.996470487,4426195.10587297
292685.936036374,4425978.72717998
292333.362531803,4426244.17307832
292307.081405516,4426223.54249734
292523.03849242,4426078.14883117
292263.493473075,4426271.47906091
292168.248170491,4426354.19501637
292271.862237965,4426263.74710566
292254.328226656,4426281.53006304
292653.465099925,4426036.96446815
292497.08546223,4426068.81347136
292530.000004694,4426020.37324141
292527.535990914,4426106.12089918
292312.085249023,4426175.03613008
292393.890093186,4426122.61388515
292331.878076611,4426156.99278317
292344.327326621,4426247.82685917
292641.69415192,4425925.17890946
292473.390618521,4426097.23757104
292349.155884567,4426189.67758599
292765.223886182,4425825.96419272
292663.117446252,4426024.16695643
292128.805775285,4426445.33433835
292396.630037915,4425867.64386743
292500.090161948,4426197.00591946
292150.370992043,4426347.39846296
292657.2536194,4425970.16821646
292240.652858125,4426295.04168116
292244.672693319,4426283.94709005
292408.001040276,4426099.11478695
292324.932832676,4426220.68846621
292246.816920955,4426284.99851301
292556.875354491,4426051.70887839
292379.774913363,4426184.03158477
292261.661837121,4426273.13183384
292577.104831974,4425991.0593349
292289.932462102,4426244.9889936
292260.599745713,4426273.49834897
292376.396474885,4426174.48633339
292439.537308444,4426136.51236277
292190.71018547,4426385.67419153
292317.196192017,4426219.2637073
292291.821541474,4426253.85447712
292371.888436763,4426210.72497755
292302.759982131,4426251.64019109
292139.636398025,4426353.59324658
292485.76419117,4426077.08286744
292562.255995277,4426006.4210242
292443.02884113,4426093.74966582
292241.907100955,4426289.0906228
292408.07869402,4426150.82182228
292333.265772289,4425781.40556807
292227.922750938,4425812.06400526
292381.206527598,4425876.69523732
292367.394038378,4425937.88982963
292360.099214081,4425903.93717999
292245.080945467,4426066.24468051
292198.166792848,4425898.46095536
292384.23847039,4426038.43892909
292300.843547367,4425973.64662746
292245.882751011,4425896.66930898
292163.918555453,4425686.66305651
292475.252018493,4425776.03782939
292342.550082357,4425592.60838344
292402.50186808,4425878.02305723
292260.546139901,4425844.92352314
292419.188969076,4425794.2152282
292369.625559046,4425830.43986711
292324.654377531,4425754.32058367
292254.90492637,4425974.6122594
292259.641886247,4425971.86220214
292437.271450681,4425859.93741564
292289.75380779,4425973.76518233
292265.633695137,4426065.55797553
292364.738409689,4425929.42265257
292362.737641966,4426000.7338717
292348.274392247,4425819.3863954
292258.369257249,4426021.26245487
292431.358315144,4425818.99817356
292446.048098482,4426111.64875735
292296.889190219,4425904.70549189
292364.763690326,4425789.04826719
292395.96172872,4425607.78420837
292441.708256142,4425786.2594686
292392.059880832,4426075.33948305
292317.79663773,4425757.98828906
292280.35019187,4425823.6467489
292334.962067943,4425859.7363807
292381.6393829,4425775.56033432
292546.624982742,4425859.51669715
292230.734326451,4425617.44987956
292413.227039531,4425739.88481122
292364.606196292,4425860.85641088
292478.172369673,4425711.78563255
292188.97399406,4425875.40289315
292323.906716037,4425678.49238381
292420.396996003,4425715.9140262
292359.387994683,4425761.51059475
292414.11766311,4425800.53236276
292302.672538892,4426006.8056879
292474.287712702,4426008.95160784
292443.023760824,4425731.13988478
292263.266385363,4425752.52388237
292428.615145713,4425954.74279294
292411.819624375,4425896.98360815
292444.842217798,4425829.38171323
292196.268798139,4425937.72629064
292408.261670582,4425833.14573009
292655.488213985,4425729.11017516
292304.305957269,4425887.26854306
292374.143908885,4425652.71072821
292282.737764214,4425921.52141042
292274.7759473,4426076.3038562
292306.25971927,4425909.04151243
292319.511685057,4425828.1593266
292445.403253693,4425757.43704919
292570.093190635,4425847.371244
292372.93860903,4425955.63662246
292375.511320222,4425817.33227301
292346.520566008,4425878.13342087
292364.340034153,4425951.1911643
292324.771853969,4425806.97062553
292478.190632481,4425756.76390031
292321.106267848,4425842.13901762
292075.888628192,4425637.1414344
292250.69612935,4425842.35959473
292390.251990219,4425891.92655503
292472.756906922,4426130.88192313
292376.07469761,4425834.79769178
292325.520452354,4425933.3272735
292448.897040861,4425836.99052508
292524.169843209,4425618.43695349
292476.676347451,4425768.29062486
292186.867645279,4425827.41696902
292521.924425682,4425736.39580869
292475.852970665,4425969.16422233
292453.729917332,4425879.47061775
292401.985832741,4425767.41713549
292467.994529283,4425806.98968495
292328.959846032,4425664.00763471
292190.153383181,4425798.94416019
292481.176246918,4425727.60374274
292267.240490146,4425844.66660474
292363.254233125,4425839.60624295
292473.172974392,4425614.87958053
292417.766194643,4425753.80943533
292503.560862882,4425853.11855507
292426.720016027,4425846.04795237
292331.879996766,4425818.03586833
292192.927278731,4425783.28959176
292217.546742631,4425790.79560853
292361.494811139,4425794.49648433
292394.517098353,4425580.26889344
292382.839496607,4425610.48946213
292344.003951087,4425610.46214136
292398.559555042,4425797.73607919
292324.924110053,4425973.37773916
292496.014426621,4425888.70065326
292332.718300409,4425987.55123432
292280.055029959,4426210.17528911
292543.935752069,4425756.28516754
292320.882727253,4426124.8940433
292389.885567706,4425998.47878579
292312.755894896,4425773.47316104
292332.019058212,4425999.32996658
292295.350950843,4426071.50363263
292288.311715347,4426175.87025925
292263.212065383,4425802.16634279
292397.207636371,4425658.94367932
292276.226044516,4425756.46552189
292388.105683288,4425835.21559381
292316.815273868,4425870.87561224
292362.595971377,4425894.99967686
292157.082971573,4425998.66940439
292317.216892922,4425886.63501642
292338.806655229,4425943.66157412
292228.213607388,4425724.6549872
292385.443695394,4425825.47407046
292396.3685471,4425872.61404078
292412.158242254,4425831.39262134
292364.203842318,4425586.45222838
292237.693030225,4425941.0437267
292337.975441327,4425979.53756783
292213.072244718,4426047.22613547
292238.488274294,4425877.84656395
292308.69896385,4425869.44905479
292344.862000393,4426112.5710954
292279.289622034,4426149.38766125
292385.196218402,4425872.91230371
292311.598361538,4425910.44042861
292209.768024517,4425960.13936818
292323.101514925,4425939.64693558
292373.2979298,4425838.74912672
292347.812295967,4426069.72240677
292297.719063639,4426090.60561977
292295.175783071,4426186.89710781
292272.437868962,4426104.54136563
292364.077121189,4425999.21696046
292515.601230522,4425886.39965509
292400.614775419,4425758.87370658
292383.216296007,4425833.34399677
292343.365128048,4425686.0949465
292330.671625301,4426057.38122855
292361.405242889,4425623.21445163
292376.138786556,4425870.81410637
292287.319726946,4425740.79007248
292382.601943636,4425727.01400274
292353.510137556,4425722.53836807
292342.507918851,4425773.16095764
292325.874096089,4425885.02060857
292551.255228931,4425686.76805593
292222.846942619,4425749.78723971
292290.789561656,4425847.22973544
292468.655235583,4425795.07806404
292242.084477802,4425749.7595701
292343.323589595,4425768.6994778
292547.430482435,4425671.46877051
292231.34468255,4425561.23129393
292415.74757637,4425792.21379814
292283.565589149,4425679.98326654
292504.962795555,4425883.17351441
292222.144179503,4425552.32285376
292518.84749635,4425568.55408405
292423.095809947,4425606.72487174
292538.31134008,4425856.84204229
292405.720457492,4425783.03425458
292512.75295578,4425872.6102543
292378.002930492,4425828.19727731
292433.677665585,4425865.11194172
292425.094690527,4425958.61789718
292284.12017407,4425988.71212685
292298.900079773,4425780.979089
292235.645087034,4425700.82609926
292326.450137914,4425807.51291487
292420.477067629,4425886.86358709
292434.130372446,4425793.01620764
292260.170468512,4425655.92554127
292246.852607813,4425703.55178031
292414.378724179,4425886.37035852
292236.314861473,4425868.61154206
292306.539028261,4425738.64418755
292457.647912997,4425933.9743196
292371.375523405,4425882.57707614
292376.527544373,4426105.39910804
292344.364206488,4426056.05656859
292125.91008019,4425880.95600411
292325.131607389,4425887.6747296
292329.298639759,4425697.47854839
292439.98739851,4425671.87045742
292338.818970924,4425767.78411153
292405.822081785,4425741.18528179
292248.19072462,4425852.1814791
292348.090542405,4425841.75466746
292278.939970543,4425746.42162772
292456.4284557,4425750.37215799
292300.106239826,4426060.33471428
292368.027475257,4425944.27668643
292383.89763724,4425759.82650832
292175.073962125,4425647.33249507
292545.437414507,4425775.64221164
292405.852052237,4425694.8546208
292438.349202591,4425820.24318421
292549.271238245,4425804.1395849
292367.986480174,4425705.74992662
292515.40549273,4425755.84075977
292563.394627139,4425837.80501079
292212.008160338,4425596.8754551
292299.484250336,4425790.17635628
292314.056212139,4425768.84497963
292388.035293948,4425748.56614338
292436.656565665,4425922.34628069
292284.909603949,4425981.65150797
292362.964636993,4425987.60493304
292308.59189894,4425915.63275205
292239.909378244,4425655.49727522
292316.08531033,4426109.67817654
292517.21245215,4425933.77640846
292331.808675667,4425932.24214002
292380.609142818,4425884.20665714
292391.410527278,4425912.94431318
292212.381325416,4425809.69134358
292433.070328264,4425839.98240431
292314.002078742,4425769.16791604
292438.00346506,4426062.00146135
292358.98034356,4426027.6234484
292532.149923666,4425849.51552725
292350.11700066,4425802.65390868
292331.437673376,4425892.38398227
292365.482723833,4425811.13224347
292299.504684583,4425886.39960398
292444.703597515,4425849.69389782
292389.063849923,4425831.98312801
292360.920624477,4425954.50262799
292269.010978755,4426171.78237897
292330.622515856,4426007.66297917
292260.134183685,4425806.69480721
292340.473430833,4426053.85763643
292394.586334741,4425833.47854277
292506.654926624,4425747.42930532
292566.231424155,4425910.49749369
292300.173682637,4425835.59992469
292297.755824954,4426054.87792351
292356.711692458,4425959.54091145
292310.570534545,4425895.54096659
292494.187581914,4425733.71012641
292524.202819217,4425843.27734153
292378.780625466,4425843.83564671
292329.439767539,4425945.94703297
292261.198060976,4425794.81311433
292287.017707096,4425855.85434272
292416.914436917,4425711.81243156
292462.947141463,4425786.2151818
292224.016172114,4425695.9049591
292446.470968638,4425770.08184341
292214.789755417,4425816.09544785
292302.376010278,4426122.96512474
292414.025852492,4425845.54378981
292319.071454168,4426035.49423195
292350.903143157,4425826.59363514
292300.334235296,4425804.99937032
292342.351818893,4425776.97018429
292289.615498556,4425935.82919978
292386.843989528,4425795.51128008
292458.375529767,4425889.75137081
292493.981701196,4425686.62530302
292233.679159315,4425645.84129324
292301.82746352,4425603.99828409
292526.326294528,4425684.81254477
292394.224568814,4425755.53233626
292323.977577911,4425819.69035104
292376.053280086,4425866.64785844
292264.000700863,4425900.0999815
292376.064727831,4425892.17600068
292430.701933296,4425935.92268107
292433.235436749,4426010.05167783
292379.810305783,4425823.95613504
292332.741164803,4425644.97950068
292197.699977458,4425826.89172581
292370.409694376,4425745.50329916
292401.867846594,4425900.82540367
292286.333148535,4425737.09210321
292347.695464742,4425705.5880803
292332.899709562,4425626.25059627
292342.157559185,4425693.74264164
292409.494561321,4425688.44723192
292353.802374914,4425733.30665039
292357.56971339,4425561.71228262
292636.543252163,4425787.75002807
292564.765663182,4425836.21150366
292295.646541652,4425807.59371443
292251.151900729,4425842.2184245
292494.45244281,4425789.07098643
292335.062068556,4425737.76202406
292304.317978197,4425889.24784208
292393.305674409,4425986.23829058
292557.223690089,4425814.66190358
292398.493559116,4426038.31586452
292298.33464725,4426033.9943532
292349.379430972,4426073.63584093
292207.679178692,4425926.14795859
292303.43124894,4425954.92673863
292266.175496785,4425923.33759915
292257.179330001,4426146.4586402
292370.824955423,4425771.06930098
292375.165529197,4426071.51115498
292266.412897434,4425973.41015369
292283.547503605,4425992.57502664
292247.373015445,4425726.00005889
292360.145066907,4425924.00105268
292223.341865735,4425713.56103106
292365.303598356,4425824.22045477
292481.859743291,4425820.67507056
292194.816962735,4425721.19198669
292309.805101348,4425892.11280479
292325.59347451,4425963.14494368
292400.11293679,4425739.85488174
292304.056397407,4425836.97940774
292398.258399708,4425989.79427336
292265.230457287,4425976.73024424
292434.072673344,4425947.12578862
292305.46383863,4425863.55363268
292361.475754967,4425776.51620088
292290.087855593,4425482.73843052
